s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
8.19999980926514;8.8690374331267;-0.116015497212862;2.38576852988365;-0.924790799617767;5;0
8.30000019073486;8.76500993819541;-0.00805155758178122;2.29093038748863;-0.892250955104828;5;0
8.39999961853027;8.67080388403253;0.109051819649197;2.20755970191124;-0.77400803565979;5;0
8.5;8.5860260592807;0.233171813539138;2.13279044341209;-0.750659942626953;5;0
8.60000038146973;8.51092709432029;0.363154984854405;2.05609214018944;-0.781962931156158;5;0
8.69999980926514;8.446233607887;0.498570698038418;1.97659432601097;-0.796018362045288;5;0
8.80000019073486;8.39247893871606;0.638770894572367;1.89740431021812;-0.786807417869568;5;0
8.89999961853027;8.34992540487206;0.782796525936637;1.81880652617576;-0.783573091030121;5;0
9;8.31879978641146;0.929692035025132;1.74038660239342;-0.783525466918945;5;0
9.10000038146973;8.29928984673668;1.07856149163004;1.66175782393577;-0.78788036108017;5;0
9.19999980926514;8.29154983242566;1.22850973196002;1.5830427379525;-0.784735560417175;5;0
9.30000019073486;8.29560973268485;1.37860941100898;1.50444495391014;-0.786040484905243;5;0
9.39999961853027;8.31145418209797;1.52792390261623;1.42574798773887;-0.784661710262299;5;0
9.5;8.33897391726924;1.67553212164752;1.3471879930413;-0.785359799861908;5;0
9.60000038146973;8.37800597257951;1.82052046144221;1.26846098612907;-0.785281002521515;5;0
9.69999980926514;8.42830927677087;1.96199595202161;1.18989824961784;-0.784797370433807;5;0
9.80000019073486;8.48956755298508;2.09908291971112;1.11118602465751;-0.786013662815094;5;0
9.89999961853027;8.56141114700165;2.23093171490918;1.03260230731132;-0.784479081630707;5;0
10;8.64338392249115;2.3567331606202;0.953930851928022;-0.787006616592407;5;0
10.1000003814697;8.73499315304372;2.47570064441761;0.875301596633222;-0.784396648406982;5;0
10.1999998092651;8.83565884215039;2.58710997080515;0.79668903063896;-0.786673903465271;5;0
10.3000001907349;8.94477117119408;2.69026044544954;0.718002197257307;-0.784553527832031;5;0
10.3999996185303;9.06164553411509;2.78452600648232;0.639426466933515;-0.785784780979157;5;0
10.5;9.18556533599815;2.86931346886518;0.560705301276472;-0.784940481185913;5;0
10.6000003814697;9.31576336572828;2.94410700137379;0.482150074950483;-0.784981489181519;5;0
10.6999998092651;9.45143503533586;3.00844401248604;0.403438565245893;-0.785516560077667;5;0
10.8000001907349;9.59174377164368;3.06192097993653;0.324854967108991;-0.784980475902557;5;0
10.8999996185303;9.73581193598332;3.10420854045982;0.246101734153059;-0.786939859390259;5;0
11;9.88275627255466;3.13503540024221;0.167533692828443;-0.783246099948883;5;0
11.1000003814697;10.0316821162529;3.15425176593489;0.0891059012329842;-0.783968567848205;5;0
11.1999998092651;10.1816773433953;3.16172967364314;0.0104541749871041;-0.787802755832672;5;0
11.3000001907349;10.3317551811247;3.15735675641384;-0.0688781170928214;-0.797960698604584;5;0
11.3999996185303;10.4809390600543;3.1410763707009;-0.148106816300127;-0.777120292186737;5;0
11.5;10.6284768318061;3.11323967009678;-0.224341037758562;-0.746051549911499;5;0
11.6000003814697;10.773696822789;3.07435887748259;-0.299644085653994;-0.790992140769959;5;0
11.6999998092651;10.9152852604977;3.02407908386818;-0.38481304336426;-0.911498844623566;5;0
11.8000001907349;11.0513768800482;2.96130078937758;-0.47944736767647;-0.856148719787598;5;0
11.8999996185303;11.1818911994357;2.88749400391729;-0.542327101417754;-0.402309983968735;5;0
12;11.3096433118845;2.80829023460177;-0.560166268684838;0.0452576205134392;5;0
12.1000003814697;11.4377070057483;2.72969605502574;-0.533221880980704;0.494078099727631;5;0
12.1999998092651;11.5691579443928;2.65771759905257;-0.4611611543977;0.947547256946563;5;0
12.3000001907349;11.7064994281261;2.59754108736515;-0.366550165303919;0.885898530483246;5;0
12.3999996185303;11.8489755202627;2.54966439855195;-0.283772620447848;0.768433809280396;5;0
12.5;11.9947365449563;2.51300593165415;-0.209108862169955;0.752208173274994;5;0
12.6000003814697;12.1426597888636;2.48746992132914;-0.132254633196566;0.783579647541046;5;0
12.6999998092651;12.2920960244441;2.47359565869943;-0.0526896147811149;0.795401751995087;5;0
12.8000001907349;12.4422383025231;2.47163732855405;0.0264559955513741;0.786508798599243;5;0
12.8999996185303;12.5920934666951;2.48150711656709;0.105037447921064;0.783463895320892;5;0
13;12.7406898031525;2.50309171615157;0.183457073680189;0.783641397953033;5;0
13.1000003814697;12.887122629305;2.53625882626993;0.262108621112135;0.788158595561981;5;0
13.1999998092651;13.0304990359335;2.58084432659856;0.340807017794874;0.784680008888245;5;0
13.3000001907349;13.1699368187019;2.63655348476385;0.41941213320854;0.786240816116333;5;0
13.3999996185303;13.3045633185111;2.70304908493832;0.498101231566694;0.784580111503601;5;0
13.5;13.4335511591617;2.77990894073893;0.576665398589399;0.785524427890778;5;0
13.6000003814697;13.5561003226075;2.86666638758276;0.655391213408735;0.785138189792633;5;0
13.6999998092651;13.6714566030822;2.96278426347792;0.733952161780622;0.784903883934021;5;0
13.8000001907349;13.7789068621346;3.06766434364578;0.812669751158979;0.78581839799881;5;0
13.8999996185303;13.8777824297855;3.18066591499;0.891246315947797;0.784531831741333;5;0
14;13.967480547126;3.30108028383545;0.969929811469343;0.786757588386536;5;0
14.1000003814697;14.0474346055959;3.42817431692616;1.04854643057945;0.784394443035126;5;0
14.1999998092651;14.1171654718612;3.56115275702742;1.12717127513054;0.786918640136719;5;0
14.3000001907349;14.1762261205696;3.69920135731779;1.2058465452111;0.784497559070587;5;0
14.3999996185303;14.2242663207388;3.84146079714501;1.28442918967369;0.78597766160965;5;0
14.5;14.2609759186247;3.987054171465;1.36314522933128;0.784825563430786;5;0
14.6000003814697;14.2861385110749;4.13508258866403;1.4417012901223;0.785112977027893;5;0
14.6999998092651;14.2995958786507;4.28463173826803;1.5204149455941;0.785367727279663;5;0
14.8000001907349;14.3012609946246;4.43477675260161;1.5989962787545;0.785088121891022;5;0
14.8999996185303;14.2911251147726;4.58457986195924;1.67775833319786;0.786648154258728;5;0
15;14.2692421950253;4.73312051513682;1.75630819510582;0.783175826072693;5;0
15.1000003814697;14.2357807505883;4.8795070914158;1.83474099349144;0.784053087234497;5;0
15.1999998092651;14.190934198161;5.02283489969397;1.91341268729332;0.788167536258697;5;0
15.3000001907349;14.1349352640487;5.16213941684391;1.99279534529808;0.798638761043548;5;0
15.3999996185303;14.0680729899464;5.29648916005798;2.07191168974998;0.775509595870972;5;0
15.5;13.9909509533882;5.42531830056822;2.14799248885277;0.744528114795685;5;0
15.6000003814697;13.9042727688095;5.54815773772584;2.22354614447716;0.796739637851715;5;0
